gene,TCGA-A2-A0T1-01,TCGA-AC-A23H-01,TCGA-AR-A0TX-01,TCGA-AR-A24U-01,TCGA-AR-A254-01,TCGA-BH-A1EV-01,TCGA-BH-A203-01,TCGA-C8-A1HF-01,TCGA-C8-A1HK-01,TCGA-C8-A26X-01,TCGA-C8-A26Y-01,TCGA-C8-A275-01,TCGA-C8-A278-01,TCGA-D8-A1JF-01,TCGA-D8-A1JG-01,TCGA-D8-A1XT-01,TCGA-E2-A1B0-01,TCGA-E2-A1LB-01,TCGA-E9-A1RH-01,TCGA-E9-A248-01,TCGA-EW-A1OV-01,TCGA-EW-A2FR-01,TCGA-GM-A2DB-01,TCGA-GM-A2DH-01
SMG1,2.19543703857562,2.95669652689981,3.69763215617972,3.20094243312896,3.50902148258348,2.97389568143473,2.07458584143638,2.53154908020602,3.11210191316973,1.89712181271949,2.98642340237344,2.92064401181837,2.40991980628613,3.12473794790291,3.86355798965055,2.7527483107858,3.29225951387254,2.25798861921407,3.24731543995074,3.32496483810988,2.89485073729506,2.38151180799078,2.15218097389422,3.44570065205689
SPEN,2.78431159475082,3.18132380362697,3.37425095750404,3.58114492982229,3.1871207634048,4.02788594458352,3.22408914808597,2.91558481741689,3.24367777304427,2.71598702255534,3.07559785289533,3.6684567248733,2.92231536782414,2.85715774651769,3.90829520210372,3.05657035523294,3.47127651002596,2.70136592915814,3.22263744929164,3.57884124609285,3.10868715293251,2.54654603511251,2.19203887199036,4.00694609352773
SPTA1,0.0511484202521427,0.0155158796219005,0.0713322641864699,0.127420227064406,0.0353616867623058,0.130094282293437,0.094846023783682,0.0287473410014724,0.0306949092509967,0.116692354426681,0.0298488988485316,0.021267321122679,0.0829648341402601,0.0200935715185207,0.041676619732548,0.122543703710644,0.170365979224242,0.0083398149000671,0.0174980300406643,0.0395768012221388,0.115021133181933,0.0697937032615769,0.0169091233640072,0.0349111292544353
SRCAP,3.47652222513036,3.84172571490293,4.24385053004594,3.91341394744626,4.06276310720727,3.80124404943881,3.68652319987367,3.51720550838287,4.0410302105419,3.2497661754722,4.34016293500147,3.69840393387664,3.40497193673593,3.60416280618962,4.34445507389353,4.02228941761996,3.72728578539765,3.34503612040132,3.9933241488411,3.68559902611391,4.11435248615279,3.96280999263253,3.15922968791967,4.27004111223557
SYNE2,2.31205630384467,2.23422686126337,2.90047932580288,3.24073250817541,2.59708574515913,3.10805197625519,2.29245869910951,2.39760031448465,2.83573473872472,2.10641080240338,2.5546925710531,3.49413724666887,2.13214851040933,2.70730522182813,3.30722031294074,2.18273125267671,3.16532022800174,2.87026568451841,3.00237833385857,3.63105450349797,2.64363814091511,1.75417850612398,2.26786088342804,3.54217068085337
TAF1,1.80975664350383,3.08042619666234,2.69961476477151,2.7928118474874,2.52946570888953,3.70966111443694,2.89658261109146,2.17395388368286,3.07301786526059,2.06217137628575,2.81086827367888,2.66679076568803,1.95641533761212,2.82740839425811,3.54600314198456,2.74360618198939,3.1013675623878,2.10620451651815,3.07800751963813,2.77536860143614,2.69746761732505,2.41217285766539,2.26084642603312,3.23281996626707
TAF1L,0.0,0.0062759905094154,0.007352129350641,0.0035763654809179,0.002883869144796,0.0194718731173944,0.0035888350563135,0.0,0.0110761100898854,0.0,0.0696322944823637,0.0,0.0,0.0088725985651328,0.011321331971048,0.0115743857683082,0.0019826014384449,0.0,0.0094331567531882,0.120641103223711,0.0056682120788453,0.0028803374377616,0.006841508685781,0.015744471322231
TCHH,0.118298342531634,0.255449136139534,0.0796364511838718,0.287544595486516,0.236107958213919,0.320481180974976,0.0655441061622413,0.16991244481636,0.0862915632446868,0.0657778200531864,0.281806850485797,0.0358393051792379,0.0628638533194656,0.0593945242477851,0.780384177480557,0.179412292305002,0.0468330845994456,0.11514947209334,0.0790895565828392,0.0897941212555468,0.262311757461242,0.46100152410243,0.0828891283936845,0.337170743599081
TENM1,0.143916912915983,0.030002646041958,0.141996487292434,0.207056208770148,0.198575530594142,0.01316868052419,0.0342308214921917,0.0327308103862195,0.0026771852145035,0.0234294900989163,0.251785655778175,0.0240244452870099,0.0197793250428302,0.272793887707409,0.0109155258029103,0.0304834149085971,0.172829539533344,0.169524573454206,1.58113298686493,0.247779037012073,0.14321354772583,0.131413018219235,0.48405483313745,0.0859052681396273
TG,0.032254702671006,0.0364134692243651,0.0525375348796932,0.473072460199712,0.328679736008265,0.1456468935192,0.0376278434780535,0.176957311156504,0.0607871465082989,0.027107499118668,0.172185223068342,0.0380815397678638,0.151352852230304,0.324938060370409,0.166169902306839,0.0525650572091901,0.0744837623309904,0.0273571423793266,0.318049857324633,0.0666887358154867,0.0529291911996722,0.107017919787295,0.117610846746538,0.0907836697991884
TLN1,5.42720350847912,5.55608294026696,5.44241533555297,5.77883814454774,5.4059755436061,5.48969331776121,4.79686495704381,5.1554413770784,4.90322765840892,5.32779075777796,4.72050580736717,5.05350429717959,5.03979327596624,4.77223451453884,5.57617780573901,5.35483418222218,5.37831087084008,4.49195650647873,5.26492346273897,5.3123009629022,5.4940490483293,5.7260993179349,4.42355739740181,5.73217829893386
TP53,4.84316888062853,5.0576568443965,4.25687354045344,3.20840755322684,3.00161208186362,4.04723433799959,5.11071595874843,4.70903966077057,2.47618362132275,4.37033142902492,4.96663046808503,4.51794758046314,4.89155276600296,4.69587966404864,3.12538207298436,4.93479758084552,5.32680417744323,4.93110025827482,3.58897022539406,3.02552961956646,4.55225548538636,4.58773973995721,2.61347003995039,3.51678560017944
TPR,3.5774045387203,4.39795821604075,3.72701816946801,4.46220868743476,4.93247120813647,4.92167984096199,4.35516388004962,3.78301663256015,4.18553453865501,3.45062745604989,4.45299230661041,4.21621298690969,3.88021462377427,4.53730557853913,4.06078840076882,4.20883486263927,4.72530077344928,3.3916591689448,4.06907264995155,4.75377189267995,4.11936579144947,3.86077312247446,2.64089336281854,4.64636560737974
TRPM6,0.0413676124958,0.0084807427228195,0.0799769012443028,0.0685601639030185,0.0385196860903187,0.0079314480413158,0.0430843021357119,0.0230350197836213,0.0444178709987977,0.0734079902987275,0.0431992557345163,0.135718547929488,0.0185058938674433,0.0218983780366424,0.0171889429890618,0.0272430722959691,0.077053141365037,0.0060678456347378,0.0042598941451894,0.15212862226918,0.159784285865267,0.019364789018158,0.0320991449754063,0.0566746967268497
TTN,0.0818306185937304,0.100034155695809,0.0802045590921158,0.109539602642735,0.156493334900986,0.146007820264811,0.189696877158229,0.0536033805856996,0.0425881136301331,0.0807766999690284,0.0303414059001635,0.081950819254388,0.131140124184455,0.113975012503502,0.118859780323149,0.0821660196719557,0.0745399987988595,0.119183176386766,0.127291374521096,0.165406729873197,0.11162629656578,0.0699195814879504,0.0637754085994036,0.275346333499782
UBR4,2.8997457612059,3.64435358370581,3.51528515171879,3.82564048648777,3.21441000248115,3.36733827410511,2.76381744286186,2.59810558675486,3.14178246070777,2.56943919853404,3.13328235912414,3.12915576809566,2.92089303433585,3.2046720710567,3.59392659427264,3.10481126501644,3.4751115295785,2.97663704055826,3.89843504319284,3.43989094890633,2.80075087170585,2.66438951940533,2.31694363408493,3.56145517945456
UBR5,3.80699824292133,3.44332279101384,3.4382072144889,5.15026852300802,5.2684925970137,4.48018056661373,4.39277443616441,2.89712949041407,3.71009617183506,3.46711130477609,3.06994973231159,4.32808596136918,3.72571563184051,4.45020056023392,4.12780713962047,3.74918160701154,5.15877802006657,2.81420129005327,4.42033541835573,4.84343028318275,3.46937015956758,3.2632411181612,2.49406695587185,4.54612178873035
USH2A,0.0175993847087626,0.0076062734441841,0.0077990894835567,0.0226162769592472,0.0234353454330783,0.0317380209996467,0.0043503967277609,0.0103722865371149,0.0067251638244985,0.001349808949182,0.0349599509328718,0.0047531651055065,0.018665721607632,0.0355301442476676,0.0188260293303027,0.0087798909619084,0.0107848009688208,0.0216447466936154,0.0171112177962084,0.0086920692149113,0.0,0.0173747768184522,0.0103567220703491,0.0190685119032055
USP34,1.99695551303255,3.01093396636307,3.42120075064189,3.19798513006833,3.20073079483487,3.32121084647049,2.90777963576007,1.87320594307882,3.27026419943586,1.80487568790932,2.71033084017316,2.5497095104341,2.63547090880226,2.92937018130028,3.51216997157771,2.86157330579156,3.18819447413681,2.32860897397451,3.91762192549466,3.4443135269229,2.62860772317201,2.62972025475284,1.18574936955445,3.19406589124894
USP9X,3.99227498511411,5.00292880552721,4.68752816017337,5.22195143710132,3.88273778794644,4.67433490381206,4.51155373001424,3.50102817801212,4.49776912096459,3.85815483909646,4.5156424836178,4.17525620695242,3.91015436092014,5.13769254482069,5.02199669795209,4.85444655783058,4.5292903958628,4.03640713411442,4.75732069062356,4.45683962904404,3.89078213083542,3.68235576498565,4.10060747892875,4.83694905304468
UTRN,2.82644947178182,2.47922769967636,3.87037734903341,3.52871644970467,3.60148457935197,3.05956536643339,3.26315776108787,2.34776173979672,3.15949437151147,2.66661861981096,2.37396739611242,2.90836065319812,3.13575722747622,2.87187413868553,3.17837291815794,3.26541510029411,2.93621324634616,3.3497096119273,3.24585218522888,3.76774046613484,2.72826549159229,3.29362657764144,1.59609390966304,2.65001693993933
WDFY3,1.58848915729352,2.80037855690465,2.71926919428093,2.83088447543947,2.69507665067074,2.06970753397831,1.82883112710706,2.00417885678163,2.6172165482523,1.65897746373318,2.70568406290066,2.305214988561,1.9641105327476,2.31691387808327,3.55505660401428,3.12227376367073,2.6024777086226,2.55131516462234,2.14478569973377,2.35449713938315,2.1745990748429,2.20768536128601,2.08087783647606,2.6995487172812
XIRP2,0.0,0.0014993562057422,0.0,0.0,0.0013763718073113,0.001869062141077,0.0102479009598498,0.0,0.0,0.0,0.204454052462347,0.0,0.0,0.0042391815908587,0.0175138059941384,0.0027690299593144,0.000946073150467,0.0064202541053187,0.0,0.0,0.0,0.004120132679919,0.0,0.0
YLPM1,2.50593189638404,2.30061594083637,3.15069871912672,3.14229049226792,3.21033974946016,3.23108673526879,2.62342027000711,2.38776543090179,3.10731707458304,2.62533876750828,2.33704792769647,2.85751075220818,2.67269391054124,3.02873381925625,2.71895706137874,2.78542522425911,2.8782298067721,2.46611302155427,2.97973875461146,3.2270420100941,3.02631500276135,2.51766472351444,2.2718667012434,3.46221323305417
ZFHX4,0.65955335570186,1.21884400326936,1.00590201439343,0.921441406413328,1.78924323361545,1.08110130578124,0.827613531449953,0.635111110587754,0.469666094273022,0.418451162928101,0.225550914531808,0.539845697300441,0.644030492974258,0.980910957031146,0.746245249793172,0.920606155630577,0.923669132799818,0.778254968360436,0.900981044213363,0.627666867209441,0.573614907995819,1.77168316702836,0.273903441975444,0.352235682007248
