sample,TCGA.E9.A1N4.11,TCGA.BH.A1F2.11,TCGA.BH.A0DP.11,TCGA.BH.A0BF.11,TCGA.BH.A1FC.11,TCGA.BH.A0H9.11,TCGA.BH.A208.11,TCGA.BH.A0DI.11,TCGA.E9.A1N6.11,TCGA.A7.A13G.11,TCGA.BH.A0H7.11,TCGA.A7.A0DB.11,TCGA.BH.A0AU.11,TCGA.E9.A1RC.11,TCGA.E9.A1NE.11,TCGA.BH.A1FM.11,TCGA.BH.A203.11,TCGA.E2.A1B5.11,TCGA.BH.A1EW.11,TCGA.BH.A1EU.11,TCGA.BH.A0B3.11,TCGA.E9.A1RF.11,TCGA.E2.A1L7.11,TCGA.AC.A2FG.11,TCGA.E9.A1RI.11,TCGA.E9.A1N8.11,TCGA.BH.A0AY.11,TCGA.BH.A1F0.11,TCGA.BH.A1FR.11,TCGA.E9.A1ND.11,TCGA.E9.A1RD.11,TCGA.BH.A1FN.11,TCGA.E2.A1IO.11,TCGA.A7.A13F.11,TCGA.BH.A1EV.11,TCGA.BH.A1ES.11,TCGA.E2.A15I.11,TCGA.BH.A0DH.11,TCGA.BH.A0BC.11,TCGA.A7.A13E.11,TCGA.BH.A0BA.11,TCGA.BH.A0DK.11,TCGA.BH.A0E0.11,TCGA.BH.A0B2.11,TCGA.BH.A0BV.11,TCGA.BH.A0DG.11,TCGA.AC.A23H.11,TCGA.E2.A1IF.11,TCGA.BH.A209.11,TCGA.E9.A1R7.11,TCGA.E2.A1LB.11,TCGA.BH.A1FH.11,TCGA.BH.A1FJ.11,TCGA.BH.A0HK.11,TCGA.BH.A0BM.11,TCGA.BH.A0E1.11,TCGA.BH.A1FE.11,TCGA.A7.A0DC.11,TCGA.BH.A0BJ.11,TCGA.BH.A1F5.11,TCGA.BH.A1EO.11,TCGA.AC.A2FM.11,TCGA.A7.A0D9.11,TCGA.AC.A2FB.11,TCGA.E2.A1LS.11,TCGA.BH.A0BT.11,TCGA.BH.A0C0.11,TCGA.E2.A1BC.11,TCGA.BH.A0C3.11,TCGA.BH.A204.11,TCGA.E9.A1NF.11,TCGA.BH.A1EN.11,TCGA.BH.A0DZ.11,TCGA.E9.A1N5.11,TCGA.A7.A0CE.11,TCGA.BH.A1FG.11,TCGA.AC.A2FF.11,TCGA.BH.A0B8.11,TCGA.BH.A0AZ.11,TCGA.BH.A0DQ.11,TCGA.BH.A1FB.11,TCGA.E9.A1RH.11,TCGA.A7.A0CH.11,TCGA.BH.A1F8.11,TCGA.E9.A1NA.11,TCGA.E2.A1LI.11,TCGA.BH.A1FD.11,TCGA.BH.A1F6.11,TCGA.BH.A1ET.11,TCGA.E2.A1II.11,TCGA.BH.A0HA.11,TCGA.E2.A15K.11,TCGA.BH.A1EY.11,TCGA.BH.A0BZ.11,TCGA.E9.A1NG.11,TCGA.BH.A0DV.11,TCGA.BH.A0BS.11,TCGA.E9.A1RB.11
LRP2,0.3415,0.317622222222222,0.369433333333333,0.350677777777778,0.3315,0.343727777777778,0.401544444444444,0.379333333333333,0.339083333333333,0.327377777777778,0.364733333333333,0.370466666666667,0.34125,0.409938888888889,0.325972222222222,0.324761111111111,0.357033333333333,0.351916666666667,0.364777777777778,0.355255555555556,0.361538888888889,0.410411111111111,0.345972222222222,0.352255555555556,0.341522222222222,0.323988888888889,0.353316666666667,0.344933333333333,0.354438888888889,0.344238888888889,0.331005555555556,0.319938888888889,0.332088888888889,0.339722222222222,0.359827777777778,0.346016666666667,0.332738888888889,0.3666,0.359183333333333,0.363416666666667,0.371416666666667,0.36945,0.3499,0.360105555555556,0.3471,0.347816666666667,0.421588888888889,0.335388888888889,0.428983333333333,0.337038888888889,0.338494444444444,0.331688888888889,0.331027777777778,0.356694444444444,0.348083333333333,0.358155555555556,0.333844444444444,0.356122222222222,0.348455555555556,0.354666666666667,0.346927777777778,0.335627777777778,0.375588888888889,0.353566666666667,0.410688888888889,0.341594444444444,0.361961111111111,0.336455555555556,0.329872222222222,0.409216666666667,0.334577777777778,0.346205555555556,0.361088888888889,0.3404,0.36325,0.334227777777778,0.346822222222222,0.330061111111111,0.335022222222222,0.347883333333333,0.347483333333333,0.333327777777778,0.354922222222222,0.334566666666667,0.346638888888889,0.364327777777778,0.327,0.333966666666667,0.340272222222222,0.336372222222222,0.367472222222222,0.340505555555556,0.354,0.3645,0.336938888888889,0.334383333333333,0.353827777777778,0.411522222222222
LYST,0.355171428571429,0.360064285714286,0.337378571428571,0.359142857142857,0.358414285714286,0.330771428571429,0.384107142857143,0.346764285714286,0.365907142857143,0.363714285714286,0.336742857142857,0.3531,0.366271428571429,0.369528571428571,0.359064285714286,0.356621428571429,0.374178571428571,0.3557,0.358264285714286,0.357042857142857,0.345642857142857,0.377457142857143,0.356535714285714,0.375421428571429,0.361314285714286,0.363107142857143,0.350021428571429,0.366021428571429,0.360207142857143,0.357835714285714,0.359435714285714,0.360207142857143,0.366092857142857,0.361321428571429,0.369014285714286,0.3634,0.360264285714286,0.340864285714286,0.346278571428571,0.352478571428571,0.339385714285714,0.34315,0.335614285714286,0.336778571428571,0.336957142857143,0.364278571428571,0.383807142857143,0.363371428571429,0.385492857142857,0.363007142857143,0.359871428571429,0.36545,0.363778571428571,0.337464285714286,0.341235714285714,0.350657142857143,0.362335714285714,0.347571428571429,0.349042857142857,0.365857142857143,0.372721428571429,0.360121428571429,0.343878571428571,0.368778571428571,0.379042857142857,0.3567,0.348835714285714,0.349928571428571,0.353135714285714,0.383357142857143,0.365078571428571,0.3622,0.343842857142857,0.360957142857143,0.354721428571429,0.364707142857143,0.369342857142857,0.36165,0.354685714285714,0.343228571428571,0.363214285714286,0.380107142857143,0.343221428571429,0.353107142857143,0.365407142857143,0.353707142857143,0.357714285714286,0.363342857142857,0.360771428571429,0.366035714285714,0.357957142857143,0.352028571428571,0.361878571428571,0.366271428571429,0.356578571428571,0.343771428571429,0.358235714285714,0.379771428571429
MACF1,0.556170212765957,0.525042553191489,0.552117021276596,0.550234042553192,0.572627659574468,0.530555319148936,0.61131914893617,0.573489361702128,0.555610638297872,0.51893829787234,0.580729787234043,0.541436170212766,0.554742553191489,0.587646808510638,0.521157446808511,0.537717021276596,0.576276595744681,0.549123404255319,0.551270212765957,0.558297872340425,0.562593617021277,0.608070212765957,0.54776170212766,0.568985106382979,0.553117021276596,0.521748936170213,0.551665957446808,0.561923404255319,0.556927659574468,0.542657446808511,0.542223404255319,0.541895744680851,0.532734042553191,0.55206170212766,0.552706382978723,0.55228085106383,0.514374468085106,0.557197872340426,0.556785106382979,0.539878723404255,0.556974468085106,0.561072340425532,0.548814893617021,0.561708510638298,0.554010638297872,0.57493829787234,0.618851063829787,0.546578723404255,0.645631914893617,0.535329787234043,0.548595744680851,0.544925531914894,0.548502127659575,0.561346808510638,0.542808510638298,0.558997872340426,0.538202127659574,0.558159574468085,0.56966170212766,0.55668085106383,0.5488,0.54738085106383,0.548963829787234,0.566178723404255,0.597936170212766,0.544423404255319,0.556025531914894,0.525091489361702,0.539682978723404,0.608385106382979,0.548955319148936,0.547542553191489,0.56131914893617,0.564987234042553,0.566357446808511,0.531229787234043,0.554693617021277,0.516906382978723,0.537789361702128,0.560227659574468,0.544836170212766,0.5464,0.562108510638298,0.553355319148936,0.547068085106383,0.580529787234043,0.524582978723404,0.547755319148936,0.564004255319149,0.542846808510638,0.543797872340426,0.540663829787234,0.563553191489362,0.556708510638298,0.542263829787234,0.514474468085106,0.559646808510638,0.616808510638298
MAP2K4,0.413633333333333,0.411933333333333,0.419166666666667,0.412055555555556,0.415444444444444,0.3978,0.469311111111111,0.392844444444444,0.398277777777778,0.4114,0.410188888888889,0.421288888888889,0.421322222222222,0.461477777777778,0.401188888888889,0.4169,0.4256,0.400688888888889,0.411222222222222,0.424466666666667,0.426,0.458055555555556,0.418466666666667,0.412588888888889,0.430477777777778,0.407622222222222,0.4143,0.417122222222222,0.421644444444444,0.400844444444444,0.409266666666667,0.424288888888889,0.419133333333333,0.412711111111111,0.4207,0.402211111111111,0.401566666666667,0.418322222222222,0.399033333333333,0.420488888888889,0.424466666666667,0.427622222222222,0.421644444444444,0.416888888888889,0.409888888888889,0.403844444444444,0.478388888888889,0.398722222222222,0.4795,0.412777777777778,0.386666666666667,0.414233333333333,0.4064,0.408711111111111,0.4217,0.411722222222222,0.405122222222222,0.422166666666667,0.415533333333333,0.408411111111111,0.416533333333333,0.428566666666667,0.428222222222222,0.423477777777778,0.464133333333333,0.419155555555556,0.423922222222222,0.395188888888889,0.397977777777778,0.457211111111111,0.424533333333333,0.424522222222222,0.402544444444444,0.396566666666667,0.431155555555556,0.408388888888889,0.4208,0.398211111111111,0.4111,0.414355555555556,0.412,0.408155555555556,0.425355555555556,0.420288888888889,0.4063,0.408144444444444,0.4041,0.409222222222222,0.417711111111111,0.415633333333333,0.406733333333333,0.405555555555556,0.430233333333333,0.430577777777778,0.416188888888889,0.412111111111111,0.424733333333333,0.462555555555556
MAP3K1,0.191164705882353,0.203635294117647,0.191188235294118,0.193505882352941,0.202635294117647,0.201664705882353,0.244441176470588,0.181358823529412,0.191411764705882,0.209629411764706,0.197447058823529,0.211152941176471,0.198888235294118,0.246470588235294,0.187829411764706,0.199458823529412,0.213911764705882,0.195682352941176,0.199052941176471,0.204417647058824,0.195105882352941,0.262429411764706,0.195170588235294,0.211529411764706,0.204452941176471,0.203164705882353,0.205970588235294,0.207464705882353,0.206529411764706,0.196911764705882,0.205488235294118,0.193817647058824,0.208335294117647,0.204258823529412,0.206541176470588,0.202894117647059,0.199764705882353,0.198788235294118,0.200170588235294,0.191270588235294,0.193664705882353,0.202452941176471,0.195476470588235,0.196058823529412,0.194617647058824,0.199405882352941,0.252947058823529,0.196964705882353,0.253258823529412,0.198723529411765,0.185747058823529,0.202788235294118,0.202617647058824,0.196105882352941,0.194711764705882,0.190970588235294,0.198964705882353,0.200047058823529,0.193494117647059,0.198370588235294,0.2117,0.201594117647059,0.195194117647059,0.218141176470588,0.248835294117647,0.198441176470588,0.197947058823529,0.206005882352941,0.193352941176471,0.251258823529412,0.214858823529412,0.204464705882353,0.194752941176471,0.191029411764706,0.193194117647059,0.200782352941176,0.1967,0.194670588235294,0.194541176470588,0.197329411764706,0.201647058823529,0.2199,0.195382352941176,0.204670588235294,0.195817647058824,0.190723529411765,0.198017647058824,0.206023529411765,0.202470588235294,0.198841176470588,0.197564705882353,0.199335294117647,0.206482352941176,0.2064,0.199276470588235,0.191588235294118,0.200864705882353,0.240864705882353
MDN1,0.303672222222222,0.30655,0.314661111111111,0.305605555555556,0.319522222222222,0.295177777777778,0.347072222222222,0.303688888888889,0.306377777777778,0.299655555555556,0.309805555555556,0.3063,0.323833333333333,0.345844444444444,0.306116666666667,0.314711111111111,0.325088888888889,0.309411111111111,0.316705555555556,0.3204,0.309183333333333,0.345894444444444,0.308855555555556,0.31385,0.302622222222222,0.302488888888889,0.319261111111111,0.318566666666667,0.317055555555556,0.305561111111111,0.309688888888889,0.31205,0.309588888888889,0.315838888888889,0.319433333333333,0.316105555555556,0.306088888888889,0.317327777777778,0.309927777777778,0.301683333333333,0.313961111111111,0.312527777777778,0.311511111111111,0.313138888888889,0.301388888888889,0.321994444444444,0.353672222222222,0.302611111111111,0.350027777777778,0.309572222222222,0.306272222222222,0.309088888888889,0.300038888888889,0.313072222222222,0.31135,0.303705555555556,0.3146,0.308383333333333,0.303527777777778,0.319694444444444,0.320266666666667,0.319944444444444,0.30945,0.323133333333333,0.343405555555556,0.314172222222222,0.318883333333333,0.303522222222222,0.301666666666667,0.344338888888889,0.314216666666667,0.3079,0.308855555555556,0.297977777777778,0.31815,0.306666666666667,0.315211111111111,0.296277777777778,0.310366666666667,0.3119,0.310638888888889,0.317055555555556,0.314822222222222,0.311866666666667,0.309694444444444,0.317811111111111,0.311516666666667,0.305661111111111,0.308677777777778,0.30375,0.316761111111111,0.309111111111111,0.313566666666667,0.314311111111111,0.3088,0.299055555555556,0.320327777777778,0.348266666666667
MED12,0.430844444444444,0.371566666666667,0.540966666666667,0.467911111111111,0.378788888888889,0.406788888888889,0.5614,0.465377777777778,0.407177777777778,0.375766666666667,0.4312,0.430011111111111,0.445811111111111,0.531166666666667,0.378566666666667,0.360077777777778,0.458577777777778,0.451466666666667,0.450244444444444,0.453811111111111,0.4651,0.555033333333333,0.449588888888889,0.431122222222222,0.445722222222222,0.407844444444444,0.4625,0.425855555555556,0.421855555555556,0.416544444444444,0.3879,0.395077777777778,0.450911111111111,0.482277777777778,0.482455555555556,0.448311111111111,0.4827,0.463988888888889,0.451855555555556,0.500388888888889,0.406377777777778,0.488411111111111,0.392788888888889,0.457544444444444,0.480622222222222,0.403766666666667,0.5513,0.395288888888889,0.519744444444444,0.443544444444444,0.420966666666667,0.415255555555556,0.385177777777778,0.4325,0.456722222222222,0.480655555555556,0.415422222222222,0.463888888888889,0.486366666666667,0.437966666666667,0.432933333333333,0.411211111111111,0.444166666666667,0.451177777777778,0.511222222222222,0.429977777777778,0.467788888888889,0.4263,0.417555555555556,0.498888888888889,0.410755555555556,0.443933333333333,0.460844444444444,0.429322222222222,0.508233333333333,0.408488888888889,0.457833333333333,0.425388888888889,0.430766666666667,0.5303,0.431055555555556,0.451344444444444,0.513255555555556,0.397533333333333,0.411855555555556,0.440744444444444,0.403466666666667,0.382055555555556,0.391333333333333,0.415944444444444,0.421666666666667,0.423177777777778,0.402322222222222,0.4836,0.398966666666667,0.417588888888889,0.4484,0.490966666666667
MEGF8,0.525493103448276,0.518831034482759,0.529958620689655,0.52158275862069,0.524965517241379,0.5284,0.5645,0.522724137931034,0.527331034482759,0.505837931034483,0.533641379310345,0.537351724137931,0.522210344827586,0.569824137931034,0.513958620689655,0.517906896551724,0.535444827586207,0.5218,0.5274,0.525910344827586,0.529348275862069,0.575272413793103,0.519841379310345,0.529613793103448,0.528920689655172,0.521144827586207,0.535058620689655,0.526996551724138,0.524968965517241,0.520172413793103,0.515579310344828,0.518041379310345,0.518906896551724,0.522168965517241,0.52741724137931,0.523651724137931,0.535189655172414,0.536775862068966,0.524227586206897,0.532141379310345,0.528186206896552,0.532165517241379,0.526996551724138,0.52791724137931,0.519551724137931,0.526079310344828,0.576831034482759,0.521824137931035,0.579472413793103,0.524531034482759,0.515768965517241,0.521827586206897,0.515275862068965,0.525279310344828,0.52781724137931,0.5259,0.519437931034483,0.534893103448276,0.536662068965517,0.5251,0.533065517241379,0.52241724137931,0.530265517241379,0.5288,0.566541379310345,0.519672413793103,0.535493103448276,0.521544827586207,0.516210344827586,0.569689655172414,0.525865517241379,0.530951724137931,0.533189655172414,0.515255172413793,0.535668965517241,0.517875862068966,0.512155172413793,0.527848275862069,0.514351724137931,0.524731034482759,0.517734482758621,0.530424137931034,0.534341379310345,0.523293103448276,0.5245,0.527737931034483,0.521324137931034,0.524851724137931,0.525627586206897,0.518020689655172,0.517968965517241,0.52401724137931,0.522020689655172,0.53231724137931,0.519351724137931,0.512713793103448,0.526548275862069,0.562955172413793
MKI67,0.230133333333333,0.225177777777778,0.213677777777778,0.223911111111111,0.227411111111111,0.210088888888889,0.247655555555556,0.223488888888889,0.229355555555556,0.225633333333333,0.213933333333333,0.219622222222222,0.229644444444444,0.247433333333333,0.222822222222222,0.222288888888889,0.2306,0.222788888888889,0.225311111111111,0.2295,0.209377777777778,0.241266666666667,0.228155555555556,0.228477777777778,0.225366666666667,0.229311111111111,0.218922222222222,0.226366666666667,0.228644444444444,0.220188888888889,0.227088888888889,0.227066666666667,0.229544444444444,0.226266666666667,0.230011111111111,0.223833333333333,0.220055555555556,0.214566666666667,0.216333333333333,0.2227,0.206988888888889,0.217944444444444,0.212844444444444,0.216888888888889,0.210933333333333,0.2266,0.245033333333333,0.229144444444444,0.247111111111111,0.226066666666667,0.226177777777778,0.228611111111111,0.227044444444444,0.216744444444444,0.208855555555556,0.211366666666667,0.227677777777778,0.216233333333333,0.215555555555556,0.230833333333333,0.229855555555556,0.227822222222222,0.2158,0.228088888888889,0.243611111111111,0.228388888888889,0.217144444444444,0.221211111111111,0.226866666666667,0.244844444444444,0.223977777777778,0.227,0.215688888888889,0.225811111111111,0.219944444444444,0.227222222222222,0.227222222222222,0.216544444444444,0.224344444444444,0.215044444444444,0.228044444444444,0.227755555555556,0.216766666666667,0.223044444444444,0.230577777777778,0.227433333333333,0.2229,0.224533333333333,0.224144444444444,0.230122222222222,0.2248,0.224322222222222,0.232211111111111,0.229066666666667,0.225133333333333,0.218544444444444,0.227611111111111,0.241255555555556
MUC4,0.683438636363636,0.653209090909091,0.793177272727273,0.702563636363636,0.685047727272727,0.709865909090909,0.729638636363636,0.766245454545455,0.717786363636364,0.663104545454545,0.717152272727273,0.723043181818182,0.679365909090909,0.734002272727273,0.654790909090909,0.673686363636364,0.704090909090909,0.684197727272727,0.702415909090909,0.695638636363636,0.762815909090909,0.765181818181818,0.687172727272727,0.697715909090909,0.707072727272727,0.682654545454545,0.733084090909091,0.695697727272727,0.687561363636364,0.6794,0.665340909090909,0.635661363636364,0.696997727272727,0.719970454545454,0.720613636363636,0.740940909090909,0.681802272727273,0.742106818181818,0.710461363636364,0.679929545454545,0.722218181818182,0.7501,0.705645454545455,0.6733,0.730429545454545,0.724688636363636,0.771229545454545,0.701859090909091,0.776306818181818,0.693270454545455,0.704784090909091,0.684727272727273,0.709913636363636,0.725402272727273,0.710961363636364,0.742561363636364,0.672525,0.725054545454546,0.730615909090909,0.700777272727273,0.682340909090909,0.724297727272727,0.726765909090909,0.688336363636364,0.752656818181818,0.677465909090909,0.722352272727273,0.690640909090909,0.687631818181818,0.754990909090909,0.724597727272727,0.665775,0.710081818181818,0.717922727272727,0.732988636363636,0.704754545454545,0.659597727272727,0.690556818181818,0.674136363636364,0.736106818181818,0.7028,0.693804545454546,0.739572727272727,0.703693181818182,0.695770454545454,0.715770454545455,0.66205,0.710056818181818,0.694472727272727,0.667720454545455,0.717288636363636,0.683665909090909,0.711338636363636,0.701072727272727,0.675525,0.668336363636364,0.729345454545455,0.730479545454545
MYCBP2,0.236814285714286,0.237114285714286,0.269871428571429,0.240807142857143,0.225642857142857,0.242585714285714,0.304385714285714,0.25005,0.229364285714286,0.222078571428571,0.252807142857143,0.235128571428571,0.246978571428571,0.290828571428571,0.235964285714286,0.248178571428571,0.255985714285714,0.23675,0.247071428571429,0.252871428571429,0.252778571428571,0.30445,0.230885714285714,0.238992857142857,0.234657142857143,0.230421428571429,0.249964285714286,0.2361,0.23155,0.228278571428571,0.235914285714286,0.240407142857143,0.229728571428571,0.241828571428571,0.24,0.242614285714286,0.234971428571429,0.258157142857143,0.256228571428571,0.226557142857143,0.258778571428571,0.272185714285714,0.26685,0.248192857142857,0.248307142857143,0.243957142857143,0.318557142857143,0.236464285714286,0.308771428571429,0.228542857142857,0.2278,0.242785714285714,0.237421428571429,0.252814285714286,0.250764285714286,0.254135714285714,0.231557142857143,0.2532,0.256171428571429,0.251621428571429,0.228192857142857,0.246642857142857,0.22205,0.24855,0.288442857142857,0.244085714285714,0.255928571428571,0.219885714285714,0.2413,0.298264285714286,0.229371428571429,0.232978571428571,0.253071428571429,0.241435714285714,0.252942857142857,0.241028571428571,0.230907142857143,0.233435714285714,0.251821428571429,0.253328571428571,0.243957142857143,0.239785714285714,0.253321428571429,0.23635,0.234628571428571,0.223428571428571,0.234292857142857,0.238928571428571,0.245071428571429,0.238792857142857,0.245407142857143,0.233157142857143,0.237414285714286,0.232628571428571,0.228535714285714,0.247307142857143,0.243007142857143,0.299385714285714
MYH9,0.5048,0.519230555555556,0.534363888888889,0.501694444444444,0.570788888888889,0.547161111111111,0.568597222222222,0.510555555555556,0.527311111111111,0.554286111111111,0.545925,0.588688888888889,0.50345,0.628163888888889,0.485472222222222,0.505425,0.538461111111111,0.521766666666667,0.551408333333333,0.568988888888889,0.569911111111111,0.630908333333333,0.520061111111111,0.523947222222222,0.570125,0.532744444444444,0.547936111111111,0.563030555555556,0.539111111111111,0.532505555555556,0.549427777777778,0.516211111111111,0.555616666666667,0.541683333333333,0.548675,0.516638888888889,0.538847222222222,0.522505555555556,0.544258333333333,0.577213888888889,0.533588888888889,0.536283333333333,0.523738888888889,0.551236111111111,0.536644444444444,0.555277777777778,0.588127777777778,0.513811111111111,0.625186111111111,0.546080555555556,0.502108333333333,0.533052777777778,0.538136111111111,0.553508333333333,0.468983333333333,0.515866666666667,0.473994444444444,0.603166666666667,0.538169444444444,0.540786111111111,0.573580555555556,0.526930555555556,0.597777777777778,0.535508333333333,0.618313888888889,0.510372222222222,0.501494444444444,0.541125,0.4748,0.607288888888889,0.564519444444444,0.555530555555556,0.545944444444444,0.529030555555556,0.539666666666667,0.525777777777778,0.515419444444444,0.559541666666667,0.525041666666667,0.556102777777778,0.484766666666667,0.551158333333333,0.587933333333333,0.539530555555556,0.548897222222222,0.566822222222222,0.545747222222222,0.534219444444444,0.561966666666667,0.522877777777778,0.474966666666667,0.537347222222222,0.563288888888889,0.568583333333333,0.558019444444444,0.458838888888889,0.530344444444444,0.600136111111111
MYO16,0.775141935483871,0.755216129032258,0.840316129032258,0.781438709677419,0.759703225806452,0.729851612903226,0.814109677419355,0.800351612903226,0.767593548387097,0.725416129032258,0.791212903225807,0.760074193548387,0.785145161290323,0.799174193548387,0.768796774193548,0.779003225806452,0.775796774193548,0.776674193548387,0.810812903225806,0.792677419354839,0.802754838709677,0.796832258064516,0.769309677419355,0.769467741935484,0.751190322580645,0.739945161290323,0.776112903225807,0.789532258064516,0.770403225806452,0.748938709677419,0.736751612903226,0.739235483870968,0.735716129032258,0.779812903225806,0.789829032258065,0.784835483870968,0.7359,0.794564516129032,0.779761290322581,0.753212903225806,0.790264516129032,0.827325806451613,0.784606451612903,0.783258064516129,0.788429032258064,0.815296774193548,0.837954838709677,0.7445,0.831996774193548,0.745396774193548,0.765587096774194,0.77141935483871,0.760158064516129,0.774722580645161,0.780087096774194,0.800064516129032,0.774974193548387,0.80061935483871,0.781348387096774,0.799038709677419,0.754216129032258,0.788022580645161,0.779932258064516,0.774451612903226,0.794561290322581,0.782132258064516,0.79271935483871,0.729483870967742,0.770903225806452,0.800525806451613,0.742487096774194,0.747583870967742,0.806770967741935,0.779816129032258,0.808761290322581,0.75608064516129,0.763174193548387,0.744906451612903,0.785335483870968,0.783951612903226,0.786009677419355,0.730670967741936,0.789583870967742,0.764077419354839,0.770683870967742,0.776990322580645,0.760758064516129,0.748222580645161,0.771532258064516,0.760074193548387,0.792341935483871,0.739525806451613,0.786161290322581,0.780306451612903,0.734825806451613,0.758654838709677,0.7697,0.807532258064516
NCOR1,0.21992,0.22192,0.22046,0.2139,0.22836,0.2191,0.28912,0.22138,0.22114,0.2257,0.21006,0.22926,0.23074,0.2888,0.22096,0.22046,0.23674,0.22712,0.23592,0.22362,0.2221,0.28354,0.22658,0.2402,0.23472,0.21712,0.22344,0.23348,0.22342,0.22744,0.22992,0.22548,0.23378,0.22886,0.2336,0.21444,0.21566,0.21784,0.22176,0.2146,0.21112,0.22444,0.21986,0.21896,0.22074,0.22712,0.29134,0.22046,0.28344,0.2291,0.22478,0.22222,0.21776,0.22188,0.219,0.2256,0.22692,0.2323,0.22522,0.22786,0.23086,0.22792,0.21624,0.2549,0.28322,0.22114,0.225,0.22418,0.2194,0.28388,0.23356,0.22994,0.21916,0.22316,0.22636,0.22294,0.24034,0.22084,0.22262,0.22898,0.21984,0.23134,0.22088,0.22804,0.22346,0.2306,0.22582,0.23116,0.22198,0.22214,0.21856,0.218,0.22262,0.2287,0.22476,0.21868,0.22532,0.2731
NEB,0.900575,0.913058333333333,0.924333333333333,0.903875,0.904758333333333,0.895783333333333,0.943391666666667,0.926641666666667,0.9011,0.900066666666667,0.8893,0.909041666666667,0.923683333333333,0.937108333333333,0.895025,0.902683333333333,0.92305,0.914425,0.903325,0.923,0.912316666666667,0.931491666666667,0.898525,0.927658333333333,0.899858333333333,0.889616666666667,0.906783333333333,0.9208,0.910925,0.901066666666667,0.9002,0.893575,0.888266666666667,0.906958333333333,0.920816666666667,0.917716666666667,0.907633333333333,0.881633333333333,0.907825,0.895466666666667,0.908225,0.914633333333333,0.889933333333333,0.907825,0.905816666666667,0.909475,0.9468,0.910033333333333,0.945983333333333,0.9046,0.905541666666667,0.898091666666667,0.918375,0.905116666666667,0.906558333333333,0.919558333333333,0.911475,0.899358333333333,0.917483333333333,0.926008333333333,0.91135,0.91595,0.91115,0.927483333333333,0.941141666666667,0.914541666666667,0.921741666666667,0.896525,0.892491666666667,0.937275,0.905508333333333,0.906675,0.898225,0.919583333333333,0.910616666666667,0.920675,0.908508333333333,0.893233333333333,0.918158333333333,0.904058333333333,0.922483333333333,0.894133333333333,0.910508333333333,0.904691666666667,0.9004,0.913883333333333,0.89515,0.910875,0.916216666666667,0.897366666666667,0.920583333333333,0.894558333333333,0.914983333333333,0.904458333333333,0.889416666666667,0.888591666666667,0.918091666666667,0.932208333333333
NF1,0.354395454545455,0.354077272727273,0.37275,0.355331818181818,0.356059090909091,0.363,0.379945454545455,0.36705,0.362918181818182,0.3557,0.364268181818182,0.370640909090909,0.365522727272727,0.386490909090909,0.351331818181818,0.350481818181818,0.348086363636364,0.36615,0.361959090909091,0.362931818181818,0.362781818181818,0.382081818181818,0.361868181818182,0.343831818181818,0.340331818181818,0.361313636363636,0.378145454545455,0.360836363636364,0.358704545454545,0.358127272727273,0.355263636363636,0.356122727272727,0.363822727272727,0.368854545454545,0.365372727272727,0.362745454545455,0.3661,0.372972727272727,0.370359090909091,0.368509090909091,0.366259090909091,0.36955,0.366654545454545,0.375881818181818,0.36685,0.365690909090909,0.383,0.361509090909091,0.394354545454545,0.3542,0.360768181818182,0.360790909090909,0.34905,0.362081818181818,0.364686363636364,0.371063636363636,0.360218181818182,0.370686363636364,0.368777272727273,0.361413636363636,0.363231818181818,0.364168181818182,0.373713636363636,0.349822727272727,0.384040909090909,0.366886363636364,0.373440909090909,0.370813636363636,0.350372727272727,0.386177272727273,0.348568181818182,0.360345454545455,0.370204545454545,0.351454545454545,0.36845,0.361018181818182,0.34225,0.370586363636364,0.370527272727273,0.365481818181818,0.356722727272727,0.350213636363636,0.380340909090909,0.351045454545455,0.358272727272727,0.356468181818182,0.346481818181818,0.351004545454545,0.363509090909091,0.356213636363636,0.371559090909091,0.348227272727273,0.357995454545455,0.362095454545455,0.349240909090909,0.341890909090909,0.361836363636364,0.381477272727273
